Vendor|CardName|EarningRate|Currency|BenefitCategory|AdditionalDetails
Chase|Prime Visa|10|cash back|Rotating Amazon|rotating categories/items (10% or more)
Chase|Prime Visa|2|cash back|Gas, Dining & Transit|gas stations, restaurants, local transit/commuting
Chase|Prime Visa|1|cash back|All Purchases|everything else
Discover|Discover it® Cash Back|5|cash back|Rotating Categories|quarterly rotating (up to $1,500/quarter upon activation)
Discover|Discover it® Cash Back|1|cash back|All Purchases|everything else
Wells Fargo|Wells Fargo Reflect® Card|0|N/A|No Rewards|no ongoing rewards (intro APR card)
Capital One|Capital One Savor Cash Rewards Credit Card|3|cash back|Dining, Entertainment, Streaming & Groceries|grocery stores (excl. superstores), dining, entertainment, popular streaming
Capital One|Capital One Savor Cash Rewards Credit Card|1|cash back|All Purchases|everything else
Chase|Chase Freedom Flex®|5|cash back|Rotating Categories|quarterly rotating (up to $1,500/quarter upon activation)
Chase|Chase Freedom Flex®|5|cash back|Travel|through Chase Travel
Chase|Chase Freedom Flex®|3|cash back|Dining & Drugstores|dining (incl. takeout/delivery) & drugstores
Chase|Chase Freedom Flex®|1|cash back|All Purchases|everything else
Citi|Citi Strata Premier® Card|10|points|Hotels, Car Rentals & Attractions|through CitiTravel.com
Citi|Citi Strata Premier® Card|3|points|Air Travel, Gas, Restaurants, Supermarkets & Hotels|
Citi|Citi Strata Premier® Card|1|points|All Purchases|everything else
American Express|Blue Cash Everyday® Card from American Express|3|cash back|Groceries|U.S. supermarkets (up to $6,000/year, then 1%)
American Express|Blue Cash Everyday® Card from American Express|3|cash back|Online Retail|U.S. online retail purchases (up to $6,000/year, then 1%)
American Express|Blue Cash Everyday® Card from American Express|3|cash back|Gas|U.S. gas stations (up to $6,000/year, then 1%)
American Express|Blue Cash Everyday® Card from American Express|1|cash back|All Purchases|everything else
Capital One|Capital One Quicksilver Cash Rewards Credit Card|5|cash back|Hotels & Rental Cars|booked through Capital One Travel
Capital One|Capital One Quicksilver Cash Rewards Credit Card|1.5|cash back|All Purchases|unlimited everything else
Chase|United℠ Explorer Card|2|miles|United, Dining & Direct Hotels|United purchases, dining, direct hotel bookings
Chase|United℠ Explorer Card|1|miles|All Purchases|everything else
Chase|Marriott Bonvoy Boundless® Credit Card|17|points|Marriott Hotels|total points at Marriott Bonvoy hotels
Chase|Marriott Bonvoy Boundless® Credit Card|3|points|Dining & Groceries|select categories (varies)
Chase|Marriott Bonvoy Boundless® Credit Card|2|points|All Purchases|everything else
American Express|Delta SkyMiles® Platinum American Express Card|3|miles|Delta & Direct Hotels|Delta purchases & direct hotel bookings
American Express|Delta SkyMiles® Platinum American Express Card|2|miles|Dining & Groceries|U.S. supermarkets & restaurants (some versions)
American Express|Delta SkyMiles® Platinum American Express Card|1|miles|All Purchases|everything else
American Express|Hilton Honors American Express Surpass® Card|14|points|Hilton Hotels|total at Hilton properties
American Express|Hilton Honors American Express Surpass® Card|6|points|Groceries & Dining|U.S. supermarkets, U.S. restaurants, U.S. gas
American Express|Hilton Honors American Express Surpass® Card|3|points|All Purchases|everything else
Chase|Southwest Rapid Rewards® Priority Credit Card|3|points|Southwest Purchases|Southwest flights (varies by fare)
Chase|Southwest Rapid Rewards® Priority Credit Card|2|points|Dining, Hotels, Rental Cars & Transit|select partners
Chase|Southwest Rapid Rewards® Priority Credit Card|1|points|All Purchases|everything else
Discover|Discover it® Miles|1.5|miles|All Purchases|unlimited everything
Capital One|Capital One VentureOne Rewards Credit Card|5|miles|Hotels & Rental Cars|through Capital One Travel
Capital One|Capital One VentureOne Rewards Credit Card|1.25|miles|All Purchases|everything else (unlimited)
Chase|IHG One Rewards Premier Credit Card|26|points|IHG Hotels|total points at IHG hotels
Chase|IHG One Rewards Premier Credit Card|5|points|Travel|purchases in travel categories
Chase|IHG One Rewards Premier Credit Card|3|points|All Purchases|everything else
American Express|American Express® Green Card|3|points|Travel & Transit|broad travel including transit & restaurants
American Express|American Express® Green Card|1|points|All Purchases|everything else
Chase|United Quest℠ Card|3|miles|United Purchases|United flights (higher on some)
Chase|United Quest℠ Card|2|miles|Dining & Travel|dining, select streaming, other travel
Chase|United Quest℠ Card|1|miles|All Purchases|everything else
Citi|Citi Simplicity® Card|0|N/A|No Rewards|no ongoing rewards
Discover|Discover it® Chrome|2|cash back|Gas & Restaurants|up to $1,000/quarter, then 1%
Discover|Discover it® Chrome|1|cash back|All Purchases|everything else
Chase|The World of Hyatt Credit Card|9|points|Hyatt Hotels|total points at Hyatt properties
Chase|The World of Hyatt Credit Card|2|points|Dining, Flights, Transit & Gym|frequent categories
Chase|The World of Hyatt Credit Card|1|points|All Purchases|everything else
Capital One|Capital One QuicksilverOne Cash Rewards Credit Card|1.5|cash back|All Purchases|unlimited everything
American Express|Marriott Bonvoy Brilliant® American Express® Card|6|points|Marriott Hotels|
American Express|Marriott Bonvoy Brilliant® American Express® Card|3|points|Dining & Flights|restaurants worldwide & flights direct
American Express|Marriott Bonvoy Brilliant® American Express® Card|2|points|All Purchases|everything else
American Express|Delta SkyMiles® Reserve American Express Card|4|miles|Delta Purchases|
American Express|Delta SkyMiles® Reserve American Express Card|1|miles|All Purchases|everything else
American Express|Hilton Honors Aspire Card from American Express|14|points|Hilton Hotels|total points
American Express|Hilton Honors Aspire Card from American Express|7|points|Dining, Flights & Rental Cars|U.S. restaurants, flights direct, rental cars
American Express|Hilton Honors Aspire Card from American Express|3|points|All Purchases|everything else
Chase|Aeroplan® Credit Card|7|points|Air Canada Purchases|up to (total)
Chase|Aeroplan® Credit Card|3|points|Dining & Travel|dining & other travel
Chase|Aeroplan® Credit Card|1|points|All Purchases|everything else
Chase|British Airways Visa Signature® Card|3|Avios|BA, Aer Lingus, Iberia, LEVEL|
Chase|British Airways Visa Signature® Card|2|points|Hotels & Travel|direct hotels & select
Chase|British Airways Visa Signature® Card|1|points|All Purchases|everything else
U.S. Bank|U.S. Bank Smartly Visa Signature Card|4|cash back|All Purchases|with qualifying accounts (base 2%)
Capital One|Capital One Savor Student Cash Rewards Credit Card|3|cash back|Dining, Entertainment, Streaming & Groceries|
Capital One|Capital One Savor Student Cash Rewards Credit Card|1|cash back|All Purchases|everything else
Discover|Discover it® Secured Credit Card|2|cash back|Gas & Restaurants|up to $1,000/quarter
Discover|Discover it® Secured Credit Card|1|cash back|All Purchases|everything else
Capital One|Capital One Platinum Secured Credit Card|0|N/A|No Rewards|credit building card
Chase|Chase Slate Edge®|0|N/A|No Rewards|credit building/APR focus
Chase|IHG One Rewards Traveler Credit Card|17|points|IHG Hotels|total points
Chase|IHG One Rewards Traveler Credit Card|5|points|Travel|select travel
Chase|IHG One Rewards Traveler Credit Card|3|points|All Purchases|everything else
Chase|United Club℠ Card|4|miles|United Purchases|
Chase|United Club℠ Card|2|miles|Dining & Travel|other travel
Chase|United Club℠ Card|1|miles|All Purchases|everything else
Bank of America|Bank of America® Customized Cash Rewards credit card for Students|3|cash back|Choice Category|monthly choice (online shopping, dining, travel, etc.)
Bank of America|Bank of America® Customized Cash Rewards credit card for Students|2|cash back|Groceries & Wholesale Clubs|up to $2,500/quarter combined with choice
Bank of America|Bank of America® Customized Cash Rewards credit card for Students|1|cash back|All Purchases|everything else
Discover|Discover it® Student Cash Back|5|cash back|Rotating Categories|quarterly (up to $1,500/quarter)
Discover|Discover it® Student Cash Back|1|cash back|All Purchases|everything else
Capital One|Capital One Quicksilver Student Cash Rewards Credit Card|5|cash back|Hotels & Rental Cars|through Capital One Travel
Capital One|Capital One Quicksilver Student Cash Rewards Credit Card|1.5|cash back|All Purchases|unlimited everything else
Discover|Discover it® Student Chrome|2|cash back|Gas & Restaurants|up to $1,000/quarter
Discover|Discover it® Student Chrome|1|cash back|All Purchases|everything else
Capital One|Capital One Quicksilver Secured Cash Rewards Credit Card|5|cash back|Hotels & Rental Cars|through Capital One Travel
Capital One|Capital One Quicksilver Secured Cash Rewards Credit Card|1.5|cash back|All Purchases|unlimited everything else
U.S. Bank|U.S. Bank Shield™ Visa® Card|0|N/A|No Rewards|protection-focused
Goldman Sachs|Apple Card|3|cash back|Apple & Select Partners|with Apple Pay
Goldman Sachs|Apple Card|2|cash back|All Purchases|with Apple Pay
Goldman Sachs|Apple Card|1|cash back|All Purchases|physical card
Citi|Costco Anywhere Visa® Card by Citi|5|cash back|Gas|at Costco
Citi|Costco Anywhere Visa® Card by Citi|4|cash back|Gas & EV Charging|worldwide (up to $7,000/year combined)
Citi|Costco Anywhere Visa® Card by Citi|3|cash back|Dining & Travel|restaurants & eligible travel
Citi|Costco Anywhere Visa® Card by Citi|2|cash back|Costco Purchases|all other Costco & Costco.com
Citi|Costco Anywhere Visa® Card by Citi|1|cash back|All Purchases|everything else
Bank of America|Bank of America® Travel Rewards Credit Card|3|points|Travel|through Bank of America Travel Center
Bank of America|Bank of America® Travel Rewards Credit Card|1.5|points|All Purchases|unlimited everything else
Bank of America|Bank of America® Premium Rewards® Credit Card|2|points|Travel & Dining|
Bank of America|Bank of America® Premium Rewards® Credit Card|1.5|points|All Purchases|everything else
Chase|Ink Business Cash® Credit Card|5|cash back|Office Supplies & Telecom|office supply stores, internet/cable/phone (up to $25,000/year combined)
Chase|Ink Business Cash® Credit Card|2|cash back|Gas & Dining|gas stations & restaurants (up to $25,000/year combined)
Chase|Ink Business Cash® Credit Card|1|cash back|All Purchases|everything else
Chase|Ink Business Unlimited® Credit Card|1.5|cash back|All Purchases|unlimited everything
Citi|Citi® Custom Cash® Card|5|cash back|Top Category|top eligible category each billing cycle (up to $500, then 1%)
Citi|Citi® Custom Cash® Card|1|cash back|All Purchases|everything else
Citi|Citi® Secured Mastercard®|0|N/A|No Rewards|credit-building card
Synchrony|Best Buy® Credit Card|5|points|Best Buy Purchases|or special financing
Synchrony|Amazon Prime Store Card|5|cash back|Amazon Purchases|with Prime (or special financing)
Synchrony|Amazon Store Card|0|N/A|Special Financing|no rewards without Prime
Wells Fargo|Wells Fargo Active Cash® Secured Credit Card|2|cash rewards|All Purchases|unlimited everything
Wells Fargo|Wells Fargo Autograph® Card|3|points|Restaurants, Travel, Gas/EV, Transit, Streaming & Phone Plans|unlimited
Wells Fargo|Wells Fargo Autograph® Card|1|points|All Purchases|everything else
Wells Fargo|Wells Fargo Reflect® Secured Credit Card|0|N/A|No Rewards|protection-focused
USAA|USAA® Cashback Rewards Plus American Express® Card|5|cash back|Gas & Military Bases|up to $3,000/year
USAA|USAA® Cashback Rewards Plus American Express® Card|2|cash back|Groceries|up to $3,000/year
USAA|USAA® Cashback Rewards Plus American Express® Card|1|cash back|All Purchases|everything else
USAA|USAA® Preferred Cash Rewards Visa Signature® Card|1.5|cash back|All Purchases|unlimited everything
PNC|PNC Core® Visa® Credit Card|1.5|cash back|All Purchases|unlimited (higher with relationship in some versions)
PNC|PNC Premier Traveler® Visa Signature® Credit Card|3|miles|Travel|
PNC|PNC Premier Traveler® Visa Signature® Credit Card|2|miles|All Purchases|everything else
Navy Federal|Navy Federal nRewards® Secured Credit Card|1|points|All Purchases|everything
PenFed|PenFed Power Cash Rewards Visa Signature® Card|2|cash back|All Purchases|for Honors Advantage (otherwise 1.5%)
PenFed|PenFed Pathfinder® Rewards Visa Signature® Card|4|points|Travel|(5x for Honors Advantage)
PenFed|PenFed Pathfinder® Rewards Visa Signature® Card|1.5|points|All Purchases|everything else
Huntington|Huntington Voice® Visa® Card|3|points|Choice Category|quarterly choice from 10 categories
Huntington|Huntington Voice® Visa® Card|1|points|All Purchases|everything else
U.S. Bank|U.S. Bank Altitude® Connect Visa Signature® Card|5|points|Prepaid Hotels & Car Rentals|through Altitude Rewards Center
U.S. Bank|U.S. Bank Altitude® Connect Visa Signature® Card|4|points|Travel & Gas/EV|gas/EV first $1,000/quarter
U.S. Bank|U.S. Bank Altitude® Connect Visa Signature® Card|2|points|Dining, Groceries & Streaming|
U.S. Bank|U.S. Bank Altitude® Connect Visa Signature® Card|1|points|All Purchases|everything else
U.S. Bank|U.S. Bank Altitude® Reserve Visa Infinite® Card|5|points|Travel|through Altitude Rewards (hotels/flights/cars prepaid)
U.S. Bank|U.S. Bank Altitude® Reserve Visa Infinite® Card|3|points|Mobile Wallet & Travel|select mobile wallet & other travel
U.S. Bank|U.S. Bank Altitude® Reserve Visa Infinite® Card|1|points|All Purchases|everything else
Synchrony|Lowe’s® Advantage Card|5|cash back|Lowe's Purchases|or special financing
Synchrony|Sam’s Club® Mastercard®|5|cash back|Gas|up to $6,000/year
Synchrony|Sam’s Club® Mastercard®|3|cash back|Dining & Takeout|
Synchrony|Sam’s Club® Mastercard®|1|cash back|All Purchases|everything else
Synchrony|PayPal Credit®|0|N/A|Promotional Financing|no ongoing rewards
PNC|PNC Cash Rewards® Visa Credit Card|4|cash back|Gas|
PNC|PNC Cash Rewards® Visa Credit Card|3|cash back|Restaurants|
PNC|PNC Cash Rewards® Visa Credit Card|2|cash back|Groceries|
PNC|PNC Cash Rewards® Visa Credit Card|1|cash back|All Purchases|everything else
Santander|Santander Unlimited Cash® Rewards Card|1.5|cash back|All Purchases|unlimited everything
Wells Fargo|Bilt Mastercard|1|points|Rent|up to 100,000 points per calendar year, no transaction fee when paid through the Bilt app
Wells Fargo|Bilt Mastercard|3|points|Dining|restaurants worldwide, takeout & eligible delivery services; requires at least 5 posted transactions per billing cycle to earn points
Wells Fargo|Bilt Mastercard|2|points|Travel|airfare, hotels, car rentals, cruises (direct or via travel agencies); requires at least 5 posted transactions per billing cycle to earn points
Wells Fargo|Bilt Mastercard|1|points|All Purchases|everything else (non-rent, non-dining, non-travel); requires at least 5 posted transactions per billing cycle to earn points
